,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
0,2021-10-20,2021-10-14,1,500,5000,auto,0,0,0.1187474486140796,0.17324827890325215,0.7354635469517384,0.36735360907709563,-0.3232510738424741,0.9847397206095542,-0.008164673440434478,0.5849992976838373
1,2021-10-20,2021-10-14,2,500,5000,auto,0,0,0.09856477676026798,0.16093752581620607,0.6650751940564846,0.41392344116163016,-0.23812320578814497,0.9187379613832954,-0.009908771191543542,0.5046692220278528
2,2021-10-20,2021-10-14,3,500,5000,auto,0,0,0.027769400694584112,0.20147608704991526,0.23750764198024069,0.07921685095700737,-0.3505491616885294,0.31935528622534337,-0.126946346441688,0.791873184651366
3,2021-10-20,2021-10-14,4,500,5000,auto,0,0,0.22534368801673588,0.18759433765525207,1.1772061527889435,1.1860590173432304,-0.18999365522426132,1.765050344089021,0.06352335372537543,0.6869158358004921
4,2021-10-20,2021-10-14,5,500,5000,auto,0,0,0.009317310628425446,0.19077557134389686,0.1452065101655775,0.03048599678270252,-0.30562591391835364,0.190418576735212,-0.1280017157790403,0.7101668165076904
5,2021-10-20,2021-10-14,6,500,5000,auto,0,0,0.11326178875972714,0.16485010462262492,0.7339056647751371,0.5480278688631336,-0.2066715858715089,1.0081395787101495,-0.0017760659026430092,0.5295525770323132
6,2021-10-20,2021-10-14,7,500,5000,auto,0,0,0.08161047522374143,0.18372363745891587,0.5190722985503408,0.29996491202123116,-0.2720667383189309,0.7282984486547213,-0.05558272317627999,0.6580323905130985
7,2021-10-20,2021-10-14,8,500,5000,auto,0,0,0.1805553291259907,0.15870622619886698,1.1261099040420386,0.8665312288471438,-0.20836563428441732,1.5543534823029628,0.06702822526543173,0.4910438120859313
8,2021-10-20,2021-10-14,9,500,5000,auto,0,0,-0.05087808446345077,0.1794415728992423,-0.19940787740306531,-0.1150862976375797,-0.442086377855962,-0.2434750731852706,-0.1661999731415721,0.6294222850374299
9,2021-10-20,2021-10-14,10,500,5000,auto,0,0,0.043259509500851,0.17660664604062384,0.32868425935351825,0.18151195637132556,-0.2383287049826815,0.4399015195756445,-0.0796098193392476,0.6081891073724367
10,2021-10-20,2021-10-14,11,500,5000,auto,0,0,0.14615084261049627,0.1791909977789775,0.8509096647935833,0.6214649817396527,-0.23517148496666626,1.2501619801140436,0.007384881515211772,0.6259860916671663
11,2021-10-20,2021-10-14,12,500,5000,auto,0,0,0.12927680371801742,0.15752076133834295,0.8514503015144983,0.6647922087461589,-0.19446197175180774,1.1455553953967583,0.02229186491037316,0.4834441355485109
12,2021-10-20,2021-10-14,13,500,5000,auto,0,0,0.11867061948811908,0.19645779124042267,0.6696642436324438,0.44857323907243984,-0.26455126867020934,0.9334002977455019,-0.04199196377186898,0.7525430684296768
13,2021-10-20,2021-10-14,14,500,5000,auto,0,0,0.14378563585398396,0.1810813886927527,0.8330477881641534,0.5818424938415893,-0.24712123534437247,1.1680857932223119,0.0026549224307546027,0.6392744387413029
14,2021-10-20,2021-10-14,15,500,5000,auto,0,0,0.09638296447606698,0.19363003249983363,0.5727743434522394,0.3075465702593913,-0.3133930721281513,0.7834584123329679,-0.05687831862996606,0.7309888808116181
15,2021-10-20,2021-10-14,16,500,5000,auto,0,0,0.21923034629380633,0.16422017953226264,1.2898406735192882,1.2038656057196184,-0.18210533239942508,1.848280498389627,0.09396975889537607,0.5262169828326143
16,2021-10-20,2021-10-14,17,500,5000,auto,0,0,0.23606819482087626,0.17261443930631168,1.3139663290461878,1.0689468945257206,-0.2208418360442658,2.0327023817241927,0.09631040161653792,0.5816630117220007
17,2021-10-20,2021-10-14,18,500,5000,auto,0,0,0.006073350812400902,0.16186373096421272,0.119316956403194,0.02505456577478954,-0.24240495193542896,0.1535228503911299,-0.09445623300713657,0.5112245742732721
18,2021-10-20,2021-10-14,19,500,5000,auto,0,0,0.13420694048153758,0.1825011221759487,0.7815582477918578,0.6060526186446438,-0.22144437026222835,1.1360490392438982,-0.007859146259088345,0.649313569761579
19,2021-10-20,2021-10-14,20,500,5000,auto,0,0,0.09986687506125991,0.16032792003738794,0.6744481044621211,0.5680711332402936,-0.17579994690386125,0.9104987334513024,-0.007942332736265212,0.5008439955002009
20,2021-10-20,2021-10-14,21,500,5000,auto,0,0,0.10965748432021027,0.1899435515222398,0.6438441893363787,0.32833641552589354,-0.3339790505557321,0.8624625297507927,-0.03994886394787711,0.7033815388723605
21,2021-10-20,2021-10-14,22,500,5000,auto,0,0,0.13014352250296168,0.19190926218973134,0.734678362512291,0.33855000667727636,-0.3844144733011963,0.9876295062499747,-0.02515541959532852,0.7180826155559664
22,2021-10-20,2021-10-14,23,500,5000,auto,0,0,0.23879044450159026,0.1917477070895729,1.2134102318814775,1.7027830961788415,-0.14023538584418174,1.7762848828568083,0.068482122284647,0.7178813375071519
23,2021-10-20,2021-10-14,24,500,5000,auto,0,0,0.055217346811328394,0.18610246020570878,0.3831616133478357,0.1696315128356451,-0.3255134962147519,0.4996747944333213,-0.08172999316277685,0.675330817934069
24,2021-10-20,2021-10-14,25,500,5000,auto,0,0,0.17744909286174226,0.1791467683154563,1.0019986415227247,0.6119166511790408,-0.289988991997249,1.4321376901518952,0.0350068190784778,0.6258866901505062
25,2021-10-20,2021-10-14,26,500,5000,auto,0,0,0.1805853078483186,0.15964012983453504,1.11933782209685,1.9795968937995412,-0.0912232729875182,1.7220550786944968,0.0655624148996814,0.49684829534714625
26,2021-10-20,2021-10-14,27,500,5000,auto,0,0,0.28589554734820743,0.1597314999478984,1.6543018303910932,2.073849247748767,-0.13785743956970675,2.6052174333981046,0.160165754886745,0.4988193790373578
27,2021-10-20,2021-10-14,28,500,5000,auto,0,0,0.1662664012774977,0.15465730679938897,1.0717262503562897,0.8976218811352905,-0.18522988885610495,1.5973315359121862,0.059373743240336285,0.46615790314610284
28,2021-10-20,2021-10-14,29,500,5000,auto,0,0,0.13546714042314045,0.15810695591793913,0.8834582468659006,0.6096231385051908,-0.22221456481344987,1.1961225298991023,0.027126122201177605,0.48707467899342805
29,2021-10-20,2021-10-14,30,500,5000,auto,0,0,0.17797365116437258,0.16781698074969367,1.0602572591618733,1.0833375080482648,-0.16428273722840908,1.545364984688224,0.051929378177481444,0.549119470361286
30,2021-10-20,2021-10-14,31,500,5000,auto,0,0,0.12313936724126551,0.17171701950558438,0.7634241334756638,0.5264795012450104,-0.23389204508450465,1.0211722220661,-0.0021315236670158555,0.5746933800738562
31,2021-10-20,2021-10-14,32,500,5000,auto,0,0,0.2031200612435875,0.1888066766051194,1.074850487829176,0.7782435672072597,-0.2609980599935921,1.5141046571978842,0.04257069535196756,0.6955588666099225
32,2021-10-20,2021-10-14,33,500,5000,auto,0,0,0.18096022988162042,0.1782663441898242,1.0236470904203694,0.6837658479646779,-0.26465233737583294,1.3832575624537151,0.039564328256880055,0.6197728364032262
