,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
0,2021-10-23,2021-10-15,1,500,5000,5,0,0,0.21899734285259043,0.22478407527606764,0.9943891954542914,0.6964776620479961,-0.31443555879255,1.3830462429796182,-0.007690337113468115,0.9874340030869326
1,2021-10-23,2021-10-15,2,500,5000,5,0,0,0.2245319964850261,0.2233972073909896,1.0195362788523301,0.6714958335146881,-0.33437585950429394,1.4072398301156974,-0.000652602235447941,0.9753562915431236
2,2021-10-23,2021-10-15,3,500,5000,5,0,0,0.23218479719641194,0.22377162793773225,1.0460273009460064,0.6886229594615108,-0.3371726051335491,1.4502487015850924,0.004876145744404425,0.9787404335908984
3,2021-10-23,2021-10-15,4,500,5000,5,0,0,0.2463471370236061,0.2204975352490962,1.1100950513091317,0.726943687392506,-0.3388806331164871,1.5514357977291826,0.02242362648121876,0.9505125825131123
4,2021-10-23,2021-10-15,5,500,5000,5,0,0,0.22949338696942467,0.2256918538906898,1.029332719634722,0.6806406673475911,-0.3371726051335491,1.4296835954045948,-0.0008377197887853294,0.995578319855741
5,2021-10-23,2021-10-15,6,500,5000,5,0,0,0.22290382671361364,0.22373672366180514,1.0123204917401438,0.6970522097287846,-0.3197806758267693,1.4055356039922964,-0.0026075240201977046,0.978301879346592
6,2021-10-23,2021-10-15,7,500,5000,5,0,0,0.1271424042745748,0.19012198861360727,0.7254081343485004,0.578341826296614,-0.21983954556551008,0.9911999032494934,-0.026930926906422625,0.70548653258903
7,2021-10-23,2021-10-15,8,500,5000,5,0,0,0.27844943908536357,0.21631502981345116,1.2445387859567716,1.042703808652659,-0.2670455759101571,1.7860861036395308,0.05638059131463935,0.9153336975377568
8,2021-10-23,2021-10-15,9,500,5000,5,0,0,0.2523083369875503,0.18655917915256787,1.3005694527149838,1.1939453558043136,-0.21132318640963277,1.837980472877168,0.08683403708503001,0.6804453918270369
9,2021-10-23,2021-10-15,10,500,5000,5,0,0,0.19294517364899555,0.22089395420598337,0.9101374155345243,0.5728111292153851,-0.33683907977361494,1.2560908649003852,-0.021941754339460662,0.9532138466723928
10,2021-10-23,2021-10-15,11,500,5000,5,0,0,0.25740951466059814,0.17236201383277205,1.416660513018152,1.3540339431292974,-0.19010565869988533,1.9326228043841698,0.11418426739296517,0.5808757563464718
11,2021-10-23,2021-10-15,12,500,5000,5,0,0,0.1705455256856807,0.1819779269889238,0.9574812470591211,0.5748304391426472,-0.2966884042188986,1.279060340871606,0.023107429165670546,0.6464741605407949
12,2021-10-23,2021-10-15,13,500,5000,5,0,0,0.10185998480048553,0.16788178843431098,0.6624039911833263,0.36474594267529875,-0.27926283169423083,0.8758500610157058,-0.017403751839706993,0.5498286296353224
13,2021-10-23,2021-10-15,14,500,5000,5,0,0,0.21664256470350862,0.22390460027517972,0.9887772647958227,0.64252718460831,-0.3371726051335489,1.3742205680368709,-0.008004482505884813,0.9796860565159909
14,2021-10-23,2021-10-15,15,500,5000,5,0,0,0.21868247666837748,0.21643100237019525,1.0228752744143044,0.8131291237810145,-0.26893942213201466,1.434180926632128,0.007041913171329073,0.9153620603422158
15,2021-10-23,2021-10-15,16,500,5000,5,0,0,0.12059814239331779,0.20862847469247203,0.6510674597944744,0.36495283578155385,-0.33044856915566756,0.8830676846542193,-0.06121494445277431,0.8497194160549529
16,2021-10-23,2021-10-15,17,500,5000,5,0,0,0.25096976371837565,0.206299094415367,1.1892547758844763,0.9833883504289616,-0.2552092096768288,1.6939407618858613,0.05177211187112629,0.8320779886296574
17,2021-10-23,2021-10-15,18,500,5000,5,0,0,0.21877448868033778,0.22379082413681173,0.9970386142376599,0.6011785639129053,-0.3639093304598139,1.3781422153996037,-0.006055396109968192,0.9787188060875284
18,2021-10-23,2021-10-15,19,500,5000,5,0,0,0.21948544148358318,0.21767186187376567,1.0215833625624715,0.6509587022843933,-0.3371726051335489,1.4099816456887893,0.005551224641594077,0.925906816885124
19,2021-10-23,2021-10-15,20,500,5000,5,0,0,0.10362295005357791,0.20757993078790962,0.5797840056497203,0.24840072948235217,-0.4171604095910672,0.7793990598131799,-0.07378448313603403,0.8411628334488159
20,2021-10-23,2021-10-15,21,500,5000,5,0,0,0.13466666347016543,0.20840618614508546,0.711295481255003,0.39419620245489,-0.3416234419091748,0.977319555563718,-0.04909926609819193,0.8479555329779147
21,2021-10-23,2021-10-15,22,500,5000,5,0,0,0.12741200195643176,0.21214987732252308,0.671722204568951,0.4743560908244068,-0.26859990716045445,0.9478439228786419,-0.06132128630832989,0.8787042343342846
22,2021-10-23,2021-10-15,23,500,5000,5,0,0,0.22709367740494812,0.225928048705641,1.0198384065037858,0.6735235127272569,-0.33717260513354885,1.4160096084571743,-0.0032151847337295036,0.9976295388794958
23,2021-10-23,2021-10-15,24,500,5000,5,0,0,0.1916639052657192,0.22300246273790839,0.8988646910159493,0.5164377501196048,-0.371126830332079,1.2343355725048983,-0.02670084859684263,0.9715004007886676
24,2021-10-23,2021-10-15,25,500,5000,5,0,0,0.20397541418718323,0.21603331383229799,0.9685425376681788,0.5238561506846664,-0.38937294889177626,1.3199000874443825,-0.004287312526610965,0.911815122064246
25,2021-10-23,2021-10-15,26,500,5000,5,0,0,0.20619801383898273,0.22432626710922646,0.9489234389117789,0.570299678576375,-0.3615608101931773,1.3080939913356024,-0.017244202700958944,0.9832478800579405
26,2021-10-23,2021-10-15,27,500,5000,5,0,0,0.17455902799317147,0.21599453975043592,0.8541142250833409,0.5177141479926319,-0.3371726051335491,1.1608569618196725,-0.02848938580030491,0.9111809641121984
27,2021-10-23,2021-10-15,28,500,5000,5,0,0,0.2780472270380896,0.2171563823404868,1.2394775411274983,1.0959453335440636,-0.25370537975552265,1.7512819342316552,0.05456442293551356,0.9224609482638152
28,2021-10-23,2021-10-15,29,500,5000,5,0,0,0.1727255214836676,0.21447872550101266,0.8513786198028088,0.4472714852120303,-0.3861760188038515,1.149633103429618,-0.027410316090132003,0.8984074204557935
29,2021-10-23,2021-10-15,30,500,5000,5,0,0,0.1903417215673251,0.19340622947372085,0.9982422802759039,0.8241730920118242,-0.23094872110262282,1.4035128628695912,0.022231272788335144,0.7305213280623806
30,2021-10-23,2021-10-15,31,500,5000,5,0,0,0.21585265433322376,0.2218508345071523,0.9929105680715645,0.7556384592393014,-0.28565599288120125,1.384743641819998,-0.004943386251970439,0.9617741680888306
31,2021-10-23,2021-10-15,32,500,5000,5,0,0,0.20237249076710206,0.2216170808578713,0.94350987011949,0.6002044284912923,-0.3371726051335492,1.2952921437301785,-0.01550062698581256,0.9595784825825818
32,2021-10-23,2021-10-15,33,500,5000,5,0,0,0.17418431203180806,0.22327126290635302,0.831731718444929,0.5166028004049028,-0.3371726051335493,1.1522433640862935,-0.04143842092701011,0.9736710423144319
33,2021-10-23,2021-10-15,34,500,5000,5,0,0,0.2112314085485274,0.22397603959038884,0.9686173839227099,0.6264785612249305,-0.337172605133549,1.3441977284042448,-0.012532332810701985,0.9802409768663108
34,2021-10-23,2021-10-15,35,500,5000,5,0,0,0.0934701224999761,0.18662918724421976,0.5726694644285474,0.3505534936407182,-0.2666358321785077,0.7793117601581286,-0.050969078644315324,0.6797400149143897
35,2021-10-23,2021-10-15,36,500,5000,5,0,0,0.22451331210266723,0.22532329127171516,1.0126180345812432,0.6658705620930887,-0.33717260513354885,1.4062038002813324,-0.004196901799015995,0.992256371089347
36,2021-10-23,2021-10-15,37,500,5000,5,0,0,0.23862149403832644,0.22560051553175034,1.0624749125019886,0.7077131724382296,-0.33717260513354896,1.4764966389842118,0.006723968717478934,0.9949090044315492
37,2021-10-23,2021-10-15,38,500,5000,5,0,0,0.2650172818451362,0.22068911436020533,1.1767594366185092,0.7282508571854315,-0.3639093304598143,1.6447321703516753,0.0373182038615516,0.9524779809916699
38,2021-10-23,2021-10-15,39,500,5000,5,0,0,0.2298186564543181,0.22056553576518226,1.0492199678888936,0.7510309253789357,-0.30600425187333286,1.465091393385972,0.008785130239123307,0.9508478436381059
39,2021-10-23,2021-10-15,40,500,5000,5,0,0,0.22630781476186423,0.2241105123825837,1.0234057040320537,0.6711927698640495,-0.3371726051335491,1.424581907191199,-0.0005258714211625604,0.9816231760556232
40,2021-10-23,2021-10-15,41,500,5000,5,0,0,0.24586081997081632,0.22564710887894607,1.0881536788436508,0.735145514333275,-0.3344383053112889,1.512431133393841,0.012499639485595404,0.9954339142604919
41,2021-10-23,2021-10-15,42,500,5000,5,0,0,0.2316587115450881,0.22618864298844077,1.0353551347542433,0.6870626735921541,-0.33717260513354935,1.4378985547475227,0.0,1.0
42,2021-10-23,2021-10-15,43,500,5000,5,0,0,0.2021678147130186,0.21749213889722688,0.9562749975368751,0.5995973920625697,-0.337172605133549,1.3310398072239404,-0.00840699529164668,0.9241589216883701
43,2021-10-23,2021-10-15,44,500,5000,5,0,0,0.2866945551431459,0.21568887610020132,1.2773559671810968,1.0735791228370688,-0.2670455759101567,1.8364395258745616,0.06433311706326106,0.9101984157833685
44,2021-10-23,2021-10-15,45,500,5000,5,0,0,0.29996854118288585,0.21284564411561782,1.3397518016463208,1.4466625572485037,-0.2073521151701157,1.9532572983480319,0.08059625762582545,0.8866277756017803
45,2021-10-23,2021-10-15,46,500,5000,5,0,0,0.2687114200166265,0.22117987130026068,1.1877271800511258,0.895362997637374,-0.3001145018564368,1.6776920536199968,0.039389401435281135,0.9567837750895041
46,2021-10-23,2021-10-15,47,500,5000,5,0,0,0.16882736980830382,0.22173111477986582,0.8153453225254511,0.508545316504131,-0.33198097461375875,1.1247308482645897,-0.04312939409256111,0.9602242909756867
47,2021-10-23,2021-10-15,48,500,5000,5,0,0,0.21211288432064523,0.22534033987450175,0.9673664519199108,0.629092877330975,-0.33717260513354935,1.3384374428522863,-0.014278848009292133,0.9922389472987811
48,2021-10-23,2021-10-15,49,500,5000,5,0,0,0.18911615951806748,0.22244443133183445,0.8908778567698562,0.560888270988568,-0.3371726051335491,1.2282732227261794,-0.02780366502596454,0.9666126827470438
49,2021-10-23,2021-10-15,50,500,5000,5,0,0,0.21041750998887943,0.22425652300701357,0.9647578839054273,0.624064668318875,-0.33717260513354924,1.3284081489430457,-0.013684258157521278,0.982689153984392
50,2021-10-23,2021-10-15,51,500,5000,5,0,0,0.22660925098616058,0.2157046446069719,1.0557812259100807,0.8321165940246992,-0.27232872486068255,1.480687482502039,0.01489364429644513,0.9093329478920421
51,2021-10-23,2021-10-15,52,500,5000,5,0,0,0.2912276606837785,0.22072161561875972,1.2695892645651772,1.1015408461743221,-0.26438208051496154,1.7865574737603558,0.058637727083975744,0.9532458781598886
52,2021-10-23,2021-10-15,53,500,5000,5,0,0,0.2008519347517852,0.22305363805487194,0.9331308128542279,0.5519285105935613,-0.36390933045981394,1.286177540951514,-0.019313842040150186,0.9720507382284118
53,2021-10-23,2021-10-15,54,500,5000,5,0,0,0.22943146984470308,0.20549206200982081,1.1089037120180871,0.7608376874742688,-0.30155113715034304,1.5438297551353282,0.03521075808261531,0.8252579132983818
54,2021-10-23,2021-10-15,55,500,5000,5,0,0,0.19880820394636767,0.21502060330589393,0.9519540274143903,0.546479523789115,-0.3637980844513531,1.3028339840025793,-0.006807977542162558,0.9032191504721182
55,2021-10-23,2021-10-15,56,500,5000,5,0,0,0.22916709213900122,0.2257810901817594,1.0278397432570037,0.679672929086963,-0.337172605133549,1.4269248647472434,-0.0012658890308080428,0.9963614009003576
56,2021-10-23,2021-10-15,57,500,5000,5,0,0,0.22837657237206654,0.22614484784161085,1.0237018165081306,0.6773283739395436,-0.33717260513354896,1.4214733215931932,-0.002575405870881564,0.9995645902905785
57,2021-10-23,2021-10-15,58,500,5000,5,0,0,0.17397739737566242,0.22119589865546008,0.8366507785562022,0.5533006446336576,-0.3144355587925503,1.1579561903464264,-0.03799443930221258,0.9556344105890788
58,2021-10-23,2021-10-15,59,500,5000,5,0,0,0.22590261711915294,0.20279185158461624,1.1065702202966428,1.2371242863994185,-0.18260300893181067,1.5858945417993882,0.036860548717910335,0.8036506141647791
59,2021-10-23,2021-10-15,60,500,5000,5,0,0,0.2560724320768657,0.22202770562430238,1.1389621356201889,0.9145296177585377,-0.2800045259381378,1.5982118711747315,0.027516744346647082,0.963913879999055
60,2021-10-23,2021-10-15,61,500,5000,5,0,0,0.22008296749003664,0.22599764597537417,0.9942188139158552,0.6527308688167739,-0.33717260513354924,1.3798684883196288,-0.009019564696099658,0.9981461835516212
61,2021-10-23,2021-10-15,62,500,5000,5,0,0,0.010808363150507594,0.19955496061529548,0.1550024338801852,0.02394754622795935,-0.4513348903316267,0.1978168028909951,-0.14039428057520997,0.7778769765507247
62,2021-10-23,2021-10-15,63,500,5000,5,0,0,0.23377539564245908,0.22602136249330299,1.043557995051648,0.6933404199604655,-0.337172605133549,1.4494714551049381,0.0020219101697922515,0.9985522164746752
63,2021-10-23,2021-10-15,64,500,5000,5,0,0,0.264658199028855,0.20498402402268392,1.2483915301782063,0.8933173345868666,-0.29626448383121523,1.8340059883149307,0.06551275130210654,0.8217252111496658
64,2021-10-23,2021-10-15,65,500,5000,5,0,0,0.14861235506728,0.20820112312803074,0.7706425676627172,0.40136917629240054,-0.3702634976608536,1.0449632443364665,-0.03705466038901639,0.8463563587430505
65,2021-10-23,2021-10-15,66,500,5000,5,0,0,0.22771554723208287,0.2261327994115601,1.0213619098306974,0.6753678791368243,-0.33717260513354896,1.4181492918232925,-0.003088227264324228,0.9994484785715642
66,2021-10-23,2021-10-15,67,500,5000,5,0,0,0.19108223290272375,0.22281314021667184,0.8971934237058484,0.5554195309924199,-0.34403225353148686,1.238097319685146,-0.026851296038885142,0.9698436564188215
