,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
0,2021-10-20,2021-10-13,1,500,5000,auto,0,0,0.11892377476478999,0.17336980863180973,0.7359802279754467,0.36789908646287633,-0.3232510738424741,0.9854310086698479,-0.0049590901518086206,0.586080358254039
1,2021-10-20,2021-10-13,2,500,5000,auto,0,0,0.09870982863876598,0.1610504641369207,0.665542242457838,0.4145325874983675,-0.23812320578814497,0.9193829161565727,-0.007152560975913658,0.5056005728851333
2,2021-10-20,2021-10-13,3,500,5000,auto,0,0,0.027808940008819727,0.20161769053974143,0.23767417552747408,0.07932964345106201,-0.3505491616885294,0.31957947388807173,-0.12326544973196707,0.7932820295925193
3,2021-10-20,2021-10-13,4,500,5000,auto,0,0,0.22569347953263663,0.18772548819444998,1.1780359463269188,1.1879000868015124,-0.18999365522426132,1.7662894108222387,0.0676587156541868,0.688216387882938
4,2021-10-20,2021-10-13,5,500,5000,auto,0,0,0.0033890693733686916,0.19064992671132172,0.11427955294338202,0.01108894638520104,-0.30562591391835364,0.1496583219269972,-0.12955569439124137,0.7095695421946415
5,2021-10-20,2021-10-13,6,500,5000,auto,0,0,0.10687539952037595,0.16467849889436917,0.6995507895371484,0.5171267209747068,-0.2066715858715089,0.9592737948030395,-0.004373854168925551,0.5286795434763908
6,2021-10-20,2021-10-13,7,500,5000,auto,0,0,0.07536209454215204,0.1835916555692853,0.48774775559254385,0.2769985592792627,-0.2720667383189309,0.6833763533027659,-0.057439085363430564,0.6573733373169811
7,2021-10-20,2021-10-13,8,500,5000,auto,0,0,0.17387966042800285,0.15852747481180285,1.091408866938184,0.8344929864521642,-0.20836563428441732,1.503703806230205,0.06411798019464987,0.4901285387892526
8,2021-10-20,2021-10-13,9,500,5000,auto,0,0,-0.056534253462700246,0.17928313238520996,-0.23307096415902925,-0.12788055976047266,-0.442086377855962,-0.2841266449395874,-0.16810689748854424,0.628655721445161
9,2021-10-20,2021-10-13,10,500,5000,auto,0,0,0.037180089026376484,0.17645420202410486,0.2956913366176852,0.15600340306921162,-0.2383287049826815,0.39512576559816776,-0.08170346110614679,0.6074263706779037
10,2021-10-20,2021-10-13,11,500,5000,auto,0,0,0.13962238078615963,0.17905654966827955,0.819496015392845,0.5937045505578622,-0.23517148496666626,1.2022614795780266,0.00531167375734487,0.625295851339347
11,2021-10-20,2021-10-13,12,500,5000,auto,0,0,0.12282106628517386,0.1573325198647967,0.8158268775689275,0.6315942658543577,-0.19446197175180774,1.0955462807085348,0.01940327983286516,0.4824960339833192
12,2021-10-20,2021-10-13,13,500,5000,auto,0,0,0.11226077313699934,0.1963559598694733,0.6406332711267044,0.4243441118286379,-0.26455126867020934,0.8918470434061878,-0.043356796308551826,0.7520654958844321
13,2021-10-20,2021-10-13,14,500,5000,auto,0,0,0.13726734663692564,0.18095078675494433,0.8019193864249706,0.5554656055584967,-0.24712123534437247,1.1228388485432073,0.0006588454665650278,0.638606777674697
14,2021-10-20,2021-10-13,15,500,5000,auto,0,0,0.09652466657523218,0.19376597465123394,0.5731763909200901,0.30799872479555557,-0.3133930721281513,0.7840084007561493,-0.05312693954347114,0.7323185946097925
15,2021-10-20,2021-10-13,16,500,5000,auto,0,0,0.21956982555599835,0.16433486134876102,1.290750862212763,1.2057297974910457,-0.18210533239942508,1.8495779927567877,0.0972876014620494,0.527231933328632
16,2021-10-20,2021-10-13,17,500,5000,auto,0,0,0.22915794236873221,0.17247518477966278,1.282356882508032,1.0376563900818119,-0.2208418360442658,1.9808117136227452,0.09390750133967596,0.5809276010603033
17,2021-10-20,2021-10-13,18,500,5000,auto,0,0,0.0060819066863990745,0.16197751275469807,0.11940060397903368,0.025089861563633208,-0.24240495193542896,0.15363062355315074,-0.0920073732307285,0.51212904390217
18,2021-10-20,2021-10-13,19,500,5000,auto,0,0,0.13440756896715955,0.18262910692568765,0.7821074640830037,0.6069586181305842,-0.22144437026222835,1.1368465465651743,-0.004297851301414135,0.6505140100617739
19,2021-10-20,2021-10-13,20,500,5000,auto,0,0,0.09353873569197146,0.1601431616962941,0.6389992493493252,0.5320748802223727,-0.17579994690386125,0.8610445605648354,-0.010689335795720956,0.4999150230784417
20,2021-10-20,2021-10-13,21,500,5000,auto,0,0,0.10981966107076158,0.1900768596362619,0.6442962783201602,0.32882200511686177,-0.3339790505557321,0.8630679791266932,-0.03625530114379505,0.704667846482017
21,2021-10-20,2021-10-13,22,500,5000,auto,0,0,0.12368404110599784,0.1917996666017718,0.7050910626280819,0.32174657744764196,-0.3844144733011963,0.9466493932751763,-0.02670764941911785,0.7175487694186788
22,2021-10-20,2021-10-13,23,500,5000,auto,0,0,0.23186877948270745,0.1916486252670347,1.1846786667172824,1.6534256178418574,-0.14023538584418174,1.7321132972251057,0.06690794760632968,0.7173872391425753
23,2021-10-20,2021-10-13,24,500,5000,auto,0,0,0.04908503634535788,0.18597248867382363,0.35195579975243413,0.15079263046277772,-0.3255134962147519,0.4583375044070659,-0.08348099195124992,0.6746915601756095
24,2021-10-20,2021-10-13,25,500,5000,auto,0,0,0.17771925963508317,0.17927220402271266,1.0027038657460137,0.6128482961062506,-0.289988991997249,1.4331430519395616,0.038644071405453895,0.62706219737776
25,2021-10-20,2021-10-13,26,500,5000,auto,0,0,0.18086060590669617,0.15975179633629638,1.1201264097686585,1.9826147427470924,-0.0912232729875182,1.723263962717508,0.06858408587133313,0.49779728147304814
26,2021-10-20,2021-10-13,27,500,5000,auto,0,0,0.27877771169006427,0.1595673708278547,1.6210198057328733,2.022217390372335,-0.13785743956970675,2.5483923800411357,0.1571786929086605,0.49795514286000475
27,2021-10-20,2021-10-13,28,500,5000,auto,0,0,0.1665183674830466,0.15476553292672784,1.0724809828539252,0.8989821702716978,-0.18522988885610495,1.598452863909825,0.06218948068615404,0.46704743779819313
28,2021-10-20,2021-10-13,29,500,5000,auto,0,0,0.12898468296246413,0.1579210442389898,0.8480421474091493,0.58045107471127,-0.22221456481344987,1.1460177402005536,0.024250816606001147,0.48613537258691264
29,2021-10-20,2021-10-13,30,500,5000,auto,0,0,0.17824467537068522,0.16793442721593504,1.0610038425529387,1.0849872505037719,-0.16428273722840908,1.5464498321259306,0.0551999338437954,0.5501597386935326
30,2021-10-20,2021-10-13,31,500,5000,auto,0,0,0.11671016834361869,0.17156311116182466,0.7304814047117182,0.4989916108581272,-0.23389204508450465,0.9755467266358501,-0.004480190425601771,0.5739038862418665
31,2021-10-20,2021-10-13,32,500,5000,auto,0,0,0.19634860860586456,0.1886983388996107,1.0454283941858027,0.7522991113829934,-0.2609980599935921,1.470781268247269,0.04087260985669228,0.695012639622813
32,2021-10-20,2021-10-13,33,500,5000,auto,0,0,0.17428283715955972,0.1781337264006079,0.9924271454555973,0.6585350384117733,-0.26465233737583294,1.3391322168751527,0.03743208174066015,0.61908483128271
33,2021-10-20,2021-10-13,34,500,5000,auto,0,0,-0.008604999880416409,0.19187670604736595,0.05225417717345709,-0.028254619202207724,-0.3045519679042088,0.06707658555183675,-0.14155605875413324,0.7189125869323868
34,2021-10-20,2021-10-13,35,500,5000,auto,0,0,0.013409929210752347,0.16566378807699958,0.1642751336478988,0.05926828541491347,-0.22625809261858712,0.21032415726078216,-0.08967610586276542,0.5356088031113195
35,2021-10-20,2021-10-13,36,500,5000,auto,0,0,0.22591069864456492,0.16180350561705006,1.3411418915251556,1.5099896578046448,-0.14961075890613296,1.8896233602594195,0.10666835011669762,0.5111843135407605
36,2021-10-20,2021-10-13,37,500,5000,auto,0,0,0.035817935250743727,0.1640499608983352,0.29750180359650613,0.15243345190700838,-0.23497424484354237,0.3893453114054618,-0.06755825651846448,0.5249644738627439
