,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
0,2021-10-22,2021-10-01,1,500,5000,auto,0,0,0.1500738854919652,0.17245770447821568,0.898254373029737,0.500185375296438,-0.3000365322617099,1.2091397502826053,0.024087101648412768,0.575258380312031
1,2021-10-22,2021-10-01,2,500,5000,auto,0,0,0.07714700601925073,0.16011252413048987,0.5446790651731528,0.32397910692198906,-0.23812339861109302,0.7473500351108396,-0.025427800217554086,0.4956535441053118
2,2021-10-22,2021-10-01,3,500,5000,auto,0,0,0.03081961821756929,0.200536925696563,0.2524569074217882,0.08791801279478305,-0.35054953174963127,0.34005142342521555,-0.11908411048924117,0.7783193294529759
3,2021-10-22,2021-10-01,4,500,5000,auto,0,0,0.24605360916797592,0.18445286366335942,1.285082192774251,1.0705185864484454,-0.22984524723132913,1.9222056587507699,0.09065292598594055,0.6592269833100478
4,2021-10-22,2021-10-01,5,500,5000,auto,0,0,0.05510559515673985,0.18958067323387995,0.3789806652114438,0.2056557888536045,-0.26795061526795444,0.5005609050838072,-0.08299843136682727,0.6953505833148953
5,2021-10-22,2021-10-01,6,500,5000,auto,0,0,0.07835576685000323,0.166469930675152,0.5369967002650547,0.3363154330162454,-0.2329829652694479,0.725742053061044,-0.032207869464865646,0.5358635509015719
6,2021-10-22,2021-10-01,7,500,5000,auto,0,0,0.10380572929658527,0.18182613003858517,0.6342264323444156,0.3858031137909698,-0.2690640007452811,0.9033036162481848,-0.02995722558358016,0.6394236967480651
7,2021-10-22,2021-10-01,8,500,5000,auto,0,0,0.16514107667831057,0.16028797278235848,1.0345183929459112,0.8393203024773582,-0.19675572745098166,1.4280045945165407,0.05397344267739124,0.4968944727881357
8,2021-10-22,2021-10-01,9,500,5000,auto,0,0,-0.014744569855297596,0.16745516240625954,-0.003678810652207317,-0.041564730045561916,-0.35473753442245565,-0.004635970870805643,-0.11701634029295638,0.5432005605335624
9,2021-10-22,2021-10-01,10,500,5000,auto,0,0,0.07813922520897232,0.17131208507153892,0.5253800093907637,0.37755411338548855,-0.20696165778279038,0.7153903241113225,-0.03858510052512232,0.5675445146648918
