Date,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC
1997-05-07,-0.014134275618374548,0.0,-0.012658227848101222,-0.023391812865497075,-0.011851851851851891
1997-05-08,0.0,0.0,0.0,0.011976047904191711,-0.0014992503748125774
1997-05-09,0.007168458781362075,0.0,0.0,0.00591715976331364,0.0
1997-05-12,0.003558718861209842,0.0,0.0,-0.00588235294117645,-0.0030030030030030463
1997-05-13,-0.03191489361702127,0.0,0.0,-0.023668639053254448,-0.0075301204819276935
1997-05-14,-0.014652014652014711,-0.03389830508474578,-0.02564102564102566,-0.018181818181818077,-0.004552352048558417
1997-05-15,0.003717472118959231,0.03508771929824572,0.026315789473684292,0.012345679012345512,-0.0015243902439023849
1997-05-16,-0.007407407407407418,-0.016949152542372947,-0.012820512820512886,-0.012195121951219412,-0.007633587786259555
1997-05-19,-0.003731343283582156,0.01724137931034475,0.012987012987013102,0.0,0.0
1997-05-20,0.0074906367041198685,0.0,0.0,0.006172839506172645,0.0015384615384614886
1997-05-21,-0.0074349442379182396,0.0,0.0,-0.012269938650306678,-0.006144393241167445
1997-05-22,-0.014981273408239737,-0.016949152542372947,-0.012820512820512886,-0.012422360248447228,-0.01081916537867067
1997-05-23,0.0038022813688214363,0.01724137931034475,0.012987012987013102,0.0062893081761006275,0.0015624999999999112
1997-05-27,-0.015151515151515138,0.0,-0.012820512820512886,-0.018750000000000044,-0.0031201248049922414
1997-05-28,0.0038461538461538325,0.0,0.0,0.0,0.04225352112676073
1997-05-29,0.0,0.0,0.012987012987013102,0.0,-0.03903903903903905
1997-05-30,0.015325670498084198,0.016949152542372836,0.012820512820512775,0.02547770700636942,0.006250000000000089
1997-05-31,0.01132075471698113,0.016666666666666607,0.0,0.01863354037267073,0.0015527950310558758
1997-06-02,-0.007462686567164201,-0.016393442622950838,-0.012658227848101222,-0.012195121951219412,0.0
1997-06-03,0.007518796992481258,-0.01666666666666672,-0.012820512820512886,-0.006172839506172867,-0.0015503875968991832
1997-06-04,-0.011194029850746356,0.0,0.0,-0.012422360248447228,-0.012422360248447228
1997-06-05,-0.01886792452830177,0.0,0.0,0.0,-0.004716981132075526
1997-06-06,0.03846153846153855,0.0,0.012987012987013102,0.03144654088050314,-0.0015797788309636074
1997-06-09,-0.040740740740740855,-0.016949152542372947,-0.02564102564102566,-0.04878048780487798,-0.026898734177215222
1997-06-10,-0.01158301158301156,0.0,0.0,-0.012820512820512886,-0.008130081300813163
1997-06-11,-0.003906250000000111,0.0,0.013157894736842035,0.0,0.0
1997-06-12,0.015686274509803866,0.0,-0.012987012987012991,0.012987012987013102,0.0180327868852459
1997-06-13,0.011583011583011782,-0.017241379310344862,0.0,0.0,0.008051529790660261
1997-06-16,-0.007633587786259555,0.0,0.0,-0.019230769230769273,-0.01118210862619795
1997-06-17,-0.007692307692307665,0.0,-0.013157894736842146,0.0,-0.003231017770597866
1997-06-18,0.015503875968992276,0.0,0.0,0.013071895424836555,0.009724473257698651
1997-06-19,-0.003816793893129833,0.0,0.0,0.0,0.0032102728731941976
1997-06-20,0.011494252873563315,0.0,0.0,0.019354838709677358,0.008000000000000007
1997-06-23,-0.011363636363636465,0.0,0.0,-0.025316455696202556,-0.0015873015873015817
1997-06-24,-0.003831417624520994,0.0,0.0,0.0,0.0031796502384737746
1997-06-25,-0.0038461538461539435,0.0,0.0,0.006493506493506551,-0.006339144215530945
1997-06-26,0.007722007722007707,0.0,0.0,0.006451612903225712,0.012759170653907415
1997-06-27,0.00766283524904221,0.0,0.01333333333333342,0.0064102564102563875,0.0
1997-06-30,0.015209125475285079,0.01754385964912286,0.0,-0.031847133757961776,0.045669291338582774
1997-07-01,0.011235955056179803,0.0,0.0,0.013157894736842035,0.006024096385542244
1997-07-02,0.0037037037037035425,-0.017241379310344862,0.0,-0.006493506493506551,0.004491017964071808
1997-07-03,0.029520295202952074,0.01754385964912286,0.0,0.05882352941176472,0.017883755588673722
1997-07-07,0.010752688172043001,-0.017241379310344862,0.0,-0.006172839506172867,0.0014641288433381305
1997-07-08,-0.007092198581560294,0.0,-0.013157894736842146,-0.006211180124223614,-0.00877192982456132
1997-07-09,0.0,0.0,0.0,-0.006249999999999978,-0.007374631268436516
1997-07-10,-0.0071428571428571175,0.0,0.0,-0.0062893081761006275,-0.0014858841010402246
1997-07-11,-0.007194244604316502,0.0,0.0,-0.01898734177215189,0.0014880952380953438
1997-07-14,-0.018115942028985477,-0.01754385964912264,-0.013333333333333308,-0.03870967741935483,-0.007429420505200679
1997-07-15,-0.0073800738007380184,0.01785714285714257,0.013513513513513598,-0.006711409395973145,-0.0014970059880239361
1997-07-16,0.0074349442379182396,0.0,0.0,0.0,0.004497751124437732
1997-07-17,-0.0036900369003689537,0.0,0.0,0.006756756756756799,-0.005970149253731294
1997-07-18,-0.011111111111111183,-0.01754385964912264,-0.013333333333333308,-0.006711409395973145,-0.0030030030030030463
1997-07-21,-0.0037453183520598232,0.0,0.0,-0.013513513513513487,0.009036144578313365
1997-07-22,0.022556390977443552,0.01785714285714257,0.013513513513513598,0.020547945205479534,0.014925373134328401
1997-07-23,-0.011029411764705954,-0.0350877192982455,-0.026666666666666727,-0.033557046979865834,-0.004411764705882337
1997-07-24,0.0,0.0181818181818183,0.013698630136986356,0.00694444444444442,-0.002954209748892156
1997-07-25,-0.011152416356877248,0.0,0.0,-0.006896551724137945,0.0
1997-07-28,0.007518796992481258,0.0,0.0,0.00694444444444442,0.004444444444444473
1997-07-29,0.00746268656716409,-0.017857142857142905,0.0,0.006896551724137945,0.014749262536873031
1997-07-30,0.011111111111111072,0.0,-0.013513513513513487,0.020547945205479534,0.0043604651162791885
1997-07-31,-0.0073260073260073,0.0181818181818183,0.013698630136986356,0.01342281879194629,-0.05499276410998555
1997-08-01,-0.05166051660516613,0.0,0.0,-0.06622516556291391,-0.027565084226646386
1997-08-04,-0.0077821011673151474,0.0,0.0,0.0,0.0
1997-08-05,0.0,0.0,0.0,0.0,-0.0015748031496062298
1997-08-06,0.0039215686274509665,0.01785714285714257,0.013513513513513598,0.014184397163120588,-0.007886435331230235
1997-08-07,-0.015625,-0.0350877192982455,-0.026666666666666727,-0.013986013986013957,-0.012718600953895098
1997-08-08,-0.011904761904761862,0.0,-0.013698630136986356,-0.03546099290780125,0.033816425120772875
1997-08-11,0.00401606425702794,0.0181818181818183,0.0,0.0,0.0031152647975078995
1997-08-12,0.0040000000000000036,0.0,0.01388888888888884,0.022058823529411686,-0.006211180124223614
1997-08-13,0.007968127490039834,0.01785714285714257,0.0,0.0,0.004687499999999956
1997-08-14,0.0039525691699606735,0.0,0.013698630136986356,-0.014388489208632893,-0.03732503888024874
1997-08-15,0.007874015748031482,0.0,-0.013513513513513487,0.029197080291970767,-0.003231017770597866
1997-08-18,0.01953125,0.0,0.013698630136986356,0.028368794326241176,0.014586709886547755
1997-08-19,-0.003831417624520994,0.0,0.0,0.0,0.0
1997-08-20,-0.007692307692307665,0.0,0.0,0.0,-0.007987220447284282
1997-08-21,-0.011627906976744318,0.0,-0.013513513513513487,-0.01379310344827589,-0.009661835748792202
1997-08-22,-0.0117647058823529,-0.01754385964912264,0.0,-0.034965034965035,0.04390243902439028
1997-08-25,-0.007936507936507908,0.01785714285714257,0.013698630136986356,-0.007246376811594013,-0.006230529595015577
1997-08-26,0.0040000000000000036,0.0,0.0,0.007299270072992581,0.0031347962382446415
1997-08-27,0.0,0.0,0.0,-0.007246376811594013,-0.0015625000000001332
1997-08-28,0.0239043824701195,0.01754385964912286,0.013513513513513598,0.04379562043795615,-0.04068857589984343
1997-08-29,-0.011673151750972721,-0.017241379310344862,-0.013333333333333308,-0.013986013986013957,-0.006525285481239762
1997-08-31,0.019685039370078705,0.0,0.0,0.02127659574468077,-0.0016420361247947435
1997-09-02,0.011583011583011782,0.01754385964912286,0.013513513513513598,0.01388888888888884,-0.004934210526315819
1997-09-03,-0.007633587786259555,0.0,0.0,-0.013698630136986356,0.03966942148760344
1997-09-04,0.0038461538461538325,-0.017241379310344862,-0.013333333333333308,0.0,-0.006359300476947549
1997-09-05,-0.003831417624520994,0.01754385964912286,0.013513513513513598,0.0,-0.0031999999999999806
1997-09-08,0.0,0.0,0.0,-0.00694444444444442,-0.0048154093097914075
1997-09-09,-0.0038461538461539435,0.0,0.0,0.006993006993007089,-0.006451612903225823
1997-09-10,-0.015444015444015413,0.0,0.01333333333333342,-0.03472222222222221,-0.016233766233766267
1997-09-11,0.0,0.0,-0.013157894736842146,0.007194244604316502,-0.0016501650165016146
1997-09-12,0.027450980392156987,0.01724137931034475,0.01333333333333342,0.04285714285714293,0.009917355371900971
1997-09-15,-0.003816793893129833,-0.016949152542372947,-0.013157894736842146,0.0,-0.00327332242225864
1997-09-16,0.03065134099616862,0.0,0.01333333333333342,0.03424657534246589,-0.044334975369458074
1997-09-17,-0.014869888475836479,0.0,-0.013157894736842146,-0.026490066225165587,-0.0085910652920963
1997-09-18,-0.02264150943396226,-0.017241379310344862,0.0,-0.020408163265306145,-0.01906412478336217
1997-09-19,0.0,0.0,0.0,-0.00694444444444442,0.0
1997-09-22,0.0,0.0,-0.013333333333333308,-0.013986013986013957,0.005300353356890497
1997-09-23,-0.007722007722007707,0.0,0.013513513513513598,0.014184397163120588,-0.00702987697715296
1997-09-24,0.015564202334630295,0.0,0.0,0.020979020979021046,0.0
1997-09-25,-0.026819923371647403,0.0,-0.013333333333333308,-0.0273972602739726,-0.01592920353982319
1997-09-26,0.011811023622047223,0.0,0.0,-0.007042253521126751,0.00899280575539585
1997-09-29,-0.0077821011673151474,0.0,0.0,0.007092198581560183,-0.005347593582887722
1997-09-30,0.015686274509803866,-0.05263157894736825,0.013513513513513598,0.028169014084507005,0.021505376344086002
1997-10-01,0.015444015444015413,0.0185185185185186,0.0,0.006849315068493178,0.0035087719298245723
1997-10-02,0.0,-0.018181818181818188,0.0,0.013605442176870763,-0.0017482517482516613
1997-10-03,-0.0076045627376425395,-0.01851851851851849,-0.013333333333333308,-0.006711409395973145,-0.005253940455341555
1997-10-06,0.00766283524904221,0.037735849056603765,0.013513513513513598,0.006756756756756799,-0.0035211267605632646
1997-10-07,-0.0038022813688212143,-0.018181818181818188,0.0,0.0,-0.0035335689045937757
1997-10-08,-0.04961832061068694,0.0,0.0,-0.06040268456375841,-0.03191489361702127
1997-10-09,0.008032128514056103,0.0,-0.013333333333333308,0.014285714285714235,0.001831501831501825
1997-10-10,0.0,0.18518518518518512,0.10810810810810811,0.0,0.0
1997-10-13,0.01195219123505975,0.0,0.0,0.04225352112676051,0.0
1997-10-14,-0.011811023622047334,-0.15625,-0.08536585365853655,-0.04729729729729737,0.0
1997-10-15,-0.01195219123505964,0.0,0.0,-0.007092198581560294,-0.02010968921389389
1997-10-16,-0.004032258064516014,0.0,0.0,0.0,-0.011194029850746356
1997-10-17,-0.012145748987854366,0.0185185185185186,0.0,-0.0071428571428571175,-0.011320754716981019
1997-10-20,0.004098360655737876,0.0,0.0,0.0,0.009541984732824416
1997-10-21,0.0,0.0,0.0,0.0,0.005671077504725952
1997-10-22,0.004081632653061051,0.0,0.0,0.0,0.0
1997-10-23,0.03658536585365857,0.036363636363636154,-0.013333333333333308,0.043165467625899234,0.020676691729323293
1997-10-24,0.011764705882353121,0.0,0.013513513513513598,0.01379310344827589,0.0036832412523020164
1997-10-27,0.10077519379844957,0.05263157894736836,0.053333333333333455,0.09523809523809534,0.09174311926605494
1997-10-28,-0.007042253521126751,-0.01666666666666672,-0.025316455696202556,0.0,0.006722689075630228
1997-10-29,0.0035460992907803135,0.0,0.0,0.0,-0.0016694490818029983
1997-10-30,0.021201413427561766,0.0,0.012987012987013102,0.03105590062111796,0.011705685618728978
1997-10-31,0.03460207612456756,0.13559322033898313,0.07692307692307687,0.012048192771084265,0.15867768595041332
1997-11-03,-0.026755852842809347,0.014925373134328401,0.023809523809523725,-0.03571428571428559,-0.012838801711840153
1997-11-04,-0.024054982817869552,0.0,-0.011627906976744207,-0.012345679012345734,-0.05924855491329484
1997-11-05,-0.010563380281690127,0.014705882352941124,0.0117647058823529,-0.006249999999999978,-0.015360983102918557
1997-11-06,0.007117437722419906,0.01449275362318847,0.023255813953488413,0.012578616352201255,0.004680187207488418
1997-11-07,0.0,-0.014285714285714346,0.0,-0.012422360248447228,0.007763975155279379
1997-11-10,-0.007067137809187329,0.0,0.0,0.012578616352201255,-0.012326656394452962
1997-11-11,-0.003558718861210064,0.0,-0.011363636363636354,-0.006211180124223614,-0.0015600624024960652
1997-11-12,0.010714285714285898,0.0,0.011494252873563315,0.006250000000000089,0.009374999999999911
1997-11-13,0.010600706713780772,0.01449275362318847,0.0,0.012422360248447006,0.01238390092879249
1997-11-14,0.006993006993007089,0.0,0.0,0.012269938650306678,0.007645259938837912
1997-11-17,0.003472222222222321,0.0,-0.011363636363636354,0.0060606060606061,-0.0015174506828528056
1997-11-18,-0.0034602076124568004,0.014285714285714235,0.0,0.0,-0.003039513677811634
1997-11-19,0.01041666666666674,-0.014084507042253502,0.0,0.0,0.007621951219512368
1997-11-20,-0.0068728522336769515,0.014285714285714235,0.011494252873563315,-0.0060240963855421326,-0.004538577912254205
1997-11-21,0.0034602076124565784,-0.014084507042253502,0.0,0.0,0.001519756838905817
1997-11-24,-0.010344827586206806,0.014285714285714235,0.0,-0.018181818181818077,0.0015174506828528056
1997-11-25,0.0,0.0,0.0,0.006172839506172645,0.0
1997-11-26,-0.006968641114982632,0.0,0.011363636363636465,-0.018404907975460016,-0.007575757575757569
1997-11-27,0.0,0.0,0.0,0.0,0.0
1997-11-28,-0.0035087719298246833,0.014084507042253502,0.0,0.0,0.006106870229007688
1997-11-30,0.021126760563380254,0.0,0.022471910112359605,0.006250000000000089,0.06980273141122906
1997-12-01,0.0,0.0,0.0,0.012422360248447006,0.0
1997-12-02,-0.010344827586206806,0.0,0.0,-0.012269938650306678,-0.0099290780141843
1997-12-03,0.0034843205574912606,0.0,-0.01098901098901095,0.012422360248447006,-0.002865329512894088
1997-12-04,-0.003472222222222099,0.0,0.011111111111111072,0.0,-0.007183908045977017
1997-12-05,-0.020905923344947785,0.0,0.0,-0.030674846625766805,-0.0028943560057888007
1997-12-08,-0.014234875444839923,0.01388888888888884,0.0,-0.006329113924050667,-0.00870827285921616
1997-12-09,0.0072202166064982976,0.0,0.0,0.006369426751592355,0.005856515373352966
1997-12-10,0.010752688172043001,0.0,0.0,0.006329113924050667,0.01455604075691408
1997-12-11,0.02127659574468077,-0.013698630136986356,0.0,0.025157232704402288,0.008608321377331585
1997-12-12,0.02083333333333326,0.01388888888888884,0.0,0.024539877300613577,0.017069701280227667
1997-12-15,-0.017006802721088343,0.027397260273972712,-0.01098901098901095,-0.02395209580838331,-0.016783216783216814
1997-12-16,0.0034602076124565784,0.0,0.011111111111111072,0.0,0.008534850640113723
1997-12-17,-0.010344827586206806,0.0,-0.01098901098901095,0.0,-0.0028208744710859213
1997-12-18,0.006968641114982521,0.0,0.011111111111111072,-0.012269938650306678,0.00990099009900991
1997-12-19,0.01384083044982698,-0.026666666666666727,-0.02197802197802201,0.01863354037267073,0.011204481792717047
1997-12-22,0.0,0.041095890410958846,0.03370786516853941,0.0,0.00969529085872578
1997-12-23,0.0034129692832762792,0.013157894736842035,0.0,0.0060975609756097615,0.004115226337448652
1997-12-24,0.0,0.0,0.010869565217391353,0.0,-0.001366120218579292
1997-12-26,-0.00340136054421758,-0.012987012987012991,-0.021505376344086002,-0.0060606060606061,0.0
1997-12-29,-0.0034129692832765013,0.0,0.01098901098901095,-0.0060975609756097615,0.0
1997-12-30,-0.003424657534246478,0.013157894736842035,0.0,-0.006134969325153228,0.0
1997-12-31,0.01718213058419238,-0.09090909090909094,0.010869565217391353,0.03703703703703698,0.0
1998-01-02,0.020270270270270396,0.014285714285714235,0.010752688172043001,0.017857142857142794,0.012311901504788114
1998-01-05,0.023178807947019875,0.0,0.0,0.011695906432748648,0.0175675675675675
1998-01-06,0.003236245954692629,0.014084507042253502,0.0,0.005780346820809301,0.0013280212483399723
1998-01-07,-0.00967741935483879,-0.01388888888888895,0.0,0.0,-0.010610079575596787
1998-01-08,0.009771986970684043,0.0,-0.010638297872340274,0.02298850574712641,0.0013404825737264314
1998-01-09,0.019354838709677358,0.014084507042253502,0.010752688172043001,0.016853932584269593,0.010709504685408211
1998-01-12,0.0,0.0,0.010638297872340496,0.005524861878453136,-0.0013245033112582183
1998-01-13,-0.006329113924050667,0.01388888888888884,0.010526315789473717,0.005494505494505475,-0.01458885941644572
1998-01-14,-0.01273885350318471,0.0,-0.01041666666666663,-0.010928961748633892,-0.013458950201884257
1998-01-15,-0.00967741935483879,-0.013698630136986356,0.0,-0.0055248618784530246,-0.009549795361528002
1998-01-16,-0.019543973941368087,0.01388888888888884,0.0,-0.011111111111111072,-0.019283746556473802
1998-01-19,0.0,0.0,0.0,0.0,0.001404494382022392
1998-01-20,-0.009966777408637828,0.0,0.010526315789473717,-0.005617977528089901,-0.019635343618513268
1998-01-21,0.003355704697986628,0.013698630136986356,0.01041666666666674,0.005649717514124353,-0.007153075822603716
1998-01-22,-0.0033444816053512794,-0.013513513513513487,0.0,0.0,0.0
1998-01-23,-0.02684563758389269,0.0,-0.010309278350515427,-0.016853932584269704,-0.02017291066282434
1998-01-26,0.006896551724137945,0.013698630136986356,0.01041666666666674,0.011428571428571344,0.00588235294117645
1998-01-27,-0.010273972602739656,-0.013513513513513487,-0.010309278350515427,-0.011299435028248594,-0.0014619883040934978
1998-01-28,0.0,0.027397260273972712,0.02083333333333326,-0.005714285714285672,-0.007320644216691097
1998-01-29,0.02076124567474058,0.0,0.010204081632652962,0.02298850574712641,0.014749262536873031
1998-01-30,0.010169491525423568,0.026666666666666616,0.04040404040404044,0.0,0.024709302325581328
1998-01-31,0.006711409395973256,0.012987012987013102,0.0,-0.016853932584269704,0.0014184397163119478
1998-02-02,-0.013333333333333308,0.0,-0.009708737864077666,-0.005714285714285672,-0.011331444759206666
1998-02-03,0.006756756756756799,-0.012820512820512886,0.0,-0.005747126436781658,0.018624641833810962
1998-02-04,0.0,0.012987012987013102,0.0,0.005780346820809301,0.0
1998-02-05,-0.01342281879194629,-0.012820512820512886,0.0,-0.005747126436781658,-0.002812939521800395
1998-02-06,-0.00340136054421758,0.012987012987013102,0.0,0.0,-0.004231311706629048
1998-02-09,-0.0034129692832765013,0.0,0.0,-0.005780346820809301,-0.0028328611898016387
1998-02-10,0.0034246575342467,0.0,0.0,0.0,0.0028409090909089496
1998-02-11,0.010238907849829282,0.0,0.009803921568627416,0.005813953488372103,0.004249291784702569
1998-02-12,-0.0033783783783782884,-0.012820512820512886,-0.01941747572815533,-0.011560693641618491,-0.0014104372355430161
1998-02-13,0.006779661016949268,0.0,0.0,0.011695906432748648,-0.0028248587570621764
1998-02-16,-0.0033670033670034627,-0.012987012987012991,0.0,-0.005780346820809301,-0.005665722379603388
1998-02-17,-0.006756756756756799,-0.052631578947368474,-0.03960396039603964,-0.011627906976744207,0.0014245014245015675
1998-02-18,0.0,0.05555555555555558,0.04123711340206193,0.0117647058823529,-0.007112375533428139
1998-02-19,-0.00340136054421758,0.0,0.0,0.0,0.0
1998-02-20,-0.0068259385665528916,0.0,0.0,-0.011627906976744207,-0.004297994269340966
1998-02-23,-0.010309278350515538,0.0,0.0,-0.00588235294117645,-0.010071942446043258
1998-02-24,-0.01736111111111105,0.0,0.0,-0.01183431952662728,-0.008720930232558044
1998-02-25,0.014134275618374659,0.0,0.0,0.011976047904191711,0.008797653958944274
1998-02-26,-0.0034843205574913716,0.0,0.0,-0.00591715976331364,-0.005813953488372103
