,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
0,2021-10-22,2021-10-04,1,500,5000,auto,0,0,0.14452330726679552,0.17252438019546482,0.86991477760853,0.48168570066239,-0.3000365322617099,1.1701561917600773,0.021928336252960978,0.5757908681489176
1,2021-10-22,2021-10-04,2,500,5000,auto,0,0,0.07703346713448767,0.1599989012195673,0.5442927248850002,0.3235022999999255,-0.23812339861109302,0.746819811535679,-0.02302745450202004,0.4950329223126386
2,2021-10-22,2021-10-04,3,500,5000,auto,0,0,0.026003899311373813,0.20054737017523191,0.22910035254197003,0.07418038524138226,-0.35054953174963127,0.30841218036669515,-0.11987016820785112,0.7785444620280387
3,2021-10-22,2021-10-04,4,500,5000,auto,0,0,0.24566486319331227,0.1843226715520042,1.284165782123083,1.0688272485619918,-0.22984524723132913,1.920841908555153,0.09402654054605564,0.6584474510723658
4,2021-10-22,2021-10-04,5,500,5000,auto,0,0,0.05014173108065556,0.1896098180336383,0.3540737051738549,0.18713049429094653,-0.26795061526795444,0.46739276186391937,-0.08424315758430967,0.6956931869569151
5,2021-10-22,2021-10-04,6,500,5000,auto,0,0,0.07824038521948706,0.16635179237209352,0.5366158216378549,0.33582019667833235,-0.2329829652694479,0.7252271597340353,-0.029623386950237807,0.5351907261863129
6,2021-10-22,2021-10-04,7,500,5000,auto,0,0,0.10365110718032389,0.18169715225503716,0.6337763876362987,0.38522844711005716,-0.2690640007452811,0.9026627480467247,-0.026877984338169902,0.6386241229598775
7,2021-10-22,2021-10-04,8,500,5000,auto,0,0,0.15949637269927597,0.1603789481301689,1.003722766451983,0.8106314096447931,-0.19675572745098166,1.3842140151565308,0.05130406249310093,0.4975344485292591
8,2021-10-22,2021-10-04,9,500,5000,auto,0,0,-0.019284537824852732,0.16751365251106126,-0.031190351190741348,-0.05436283435935157,-0.35473753442245565,-0.03928100276979129,-0.11882040201494859,0.5437163474516274
9,2021-10-22,2021-10-04,10,500,5000,auto,0,0,0.07303412681047439,0.17137364957820142,0.4975480902574593,0.35288723328223864,-0.20696165778279038,0.6769454848337748,-0.04055734004662326,0.5680625612957342
