,RunDate,PeriodEndDate,FeatureLag,n_estimators,max_depth,max_features,random_state,verbose,Annual Return,Annual Volatility,Sharpe Ratio,Calmar Ratio,Max Drawdown,Sortino Ratio,Alpha,Beta
39,2021-10-19,2021-10-18,40,500,5000,auto,0,1,0.06510601255310156,0.1892872942181888,0.4278448977408469,0.3046269205531139,-0.21372376556506553,0.6090356405829639,-0.08014065122093617,0.7003202269048083
40,2021-10-19,2021-10-18,41,500,5000,auto,0,1,0.1850882002003129,0.1697831406888616,1.0860000314383937,0.7370795052463537,-0.2511102247218921,1.4946911260040947,0.05339117924566672,0.5634892980301339
41,2021-10-19,2021-10-18,42,500,5000,auto,0,1,0.1433550644797026,0.1658377172298233,0.8914691898547018,0.6441388684204834,-0.2225530417551557,1.2285968822486149,0.021862468095494192,0.5372949245781263
42,2021-10-19,2021-10-18,43,500,5000,auto,0,1,0.033787226215415744,0.18096760825030875,0.27540757843793173,0.0960743943999323,-0.35167774334094115,0.3571423745339186,-0.09568989388317828,0.6402799857042416
43,2021-10-19,2021-10-18,44,500,5000,auto,0,1,0.21506248758483903,0.18278421274081022,1.1575248428463398,0.9418744096052909,-0.22833456922878367,1.7013643444636972,0.059769445094674634,0.6535471666013553
44,2021-10-19,2021-10-18,45,500,5000,auto,0,1,0.058623501567704794,0.17403849237644425,0.4162688565632723,0.15202516213756245,-0.3856170961663462,0.5179359324911571,-0.06443853136624722,0.5919350846592916
45,2021-10-19,2021-10-18,46,500,5000,auto,0,1,0.14841653828952706,0.19161667204809776,0.8191328242950956,0.6313588419847419,-0.23507477589600914,1.1133052887135324,-0.011563269562221201,0.7177046198055227
46,2021-10-19,2021-10-18,47,500,5000,auto,0,1,0.18872638408451348,0.17256931869246842,1.0878415444009342,1.528474002151568,-0.12347372858082725,1.6554518580265918,0.05228556755020253,0.5821946609115368
47,2021-10-19,2021-10-18,48,500,5000,auto,0,1,0.07170827214052578,0.18620464776140747,0.466663448298847,0.19876002072112686,-0.3607781478405917,0.5928260109141218,-0.06974135289910288,0.6776336490682379
48,2021-10-19,2021-10-18,49,500,5000,auto,0,1,0.16558397427641158,0.14681893624408796,1.117590512186899,1.1389542063113205,-0.14538246872337468,1.5746395188608155,0.06735144155864026,0.4210051207353026
49,2021-10-19,2021-10-18,50,500,5000,auto,0,1,0.24022120222776455,0.17202704922916104,1.3373638973398096,1.3693473716039424,-0.17542751182732322,2.0959733280838915,0.09856471519819188,0.5791394022291687
50,2021-10-19,2021-10-18,51,500,5000,auto,0,1,0.10113120196827063,0.17306931614338758,0.6434271337869306,0.4829446269988212,-0.20940537758279582,0.901635180821896,-0.025769410491447875,0.5851959593004058
51,2021-10-19,2021-10-18,52,500,5000,auto,0,1,-0.009994690938846085,0.17228523705705984,0.02956561318673803,-0.024571833502259645,-0.40675397454272044,0.036831620154485406,-0.12312331614832683,0.5808749146448304
52,2021-10-19,2021-10-18,53,500,5000,auto,0,1,0.10828455280403548,0.18452340394487035,0.6505298421736853,0.5339641166088488,-0.2027936886316248,0.8736658956154189,-0.035609680452760695,0.6653620879070662
53,2021-10-19,2021-10-18,54,500,5000,auto,0,1,0.06796548322513352,0.16670418528017047,0.47907985319661217,0.24677909933902276,-0.2754102085921109,0.6215047869388992,-0.046565905484375114,0.5429726458528065
54,2021-10-19,2021-10-18,55,500,5000,auto,0,1,-0.028335012137316706,0.16890852804418163,-0.08508968167131316,-0.08293135091211312,-0.34166828136376154,-0.11140029216808345,-0.1355420529770207,0.5586944739039214
